Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","18.145478","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","188.197494","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","173.448952","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","14.748541","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","31.653913","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","28.893692","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","2.760221","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","2.38649","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23171","Pêche, Courantes (Administration Centrale)","2017","2017","millions","1.749774","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23172","Pêche, Capital (Administration Centrale)","2017","2017","millions","0.636715","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","81","Ghana","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","31.217436","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","96817.065897","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","468.817688","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","2.259362","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","159.285046","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","2801.609318","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","73515.132262","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","468.817688","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","2.259362","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","159.285046","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","84","Grèce","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","1567.997473","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","262.333333","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","3.857221","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","3.360494","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","0.496728","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23134","Agriculture (Administrations Publiques)","2017","2017","millions","2.684226","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23135","Agriculture, Courantes (Administrations Publiques)","2017","2017","millions","2.491069","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23136","Agriculture, Capital (Administrations Publiques)","2017","2017","millions","0.193157","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23137","Sylviculture (Administrations Publiques)","2017","2017","millions","0.582439","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23138","Sylviculture, Courantes (Administrations Publiques)","2017","2017","millions","0.35153","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23139","Sylviculture, Capital (Administrations Publiques)","2017","2017","millions","0.230909","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23140","Pêche (Administrations Publiques)","2017","2017","millions","0.590557","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23141","Pêche, Courantes (Administrations Publiques)","2017","2017","millions","0.517895","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23142","Pêche, Capital (Administrations Publiques)","2017","2017","millions","0.072662","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","0.241205","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","262.333333","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","3.857221","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","3.360494","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","0.496728","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","2.684226","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","2.491069","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","0.193157","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","0.582439","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","0.35153","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","0.230909","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","0.590557","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23171","Pêche, Courantes (Administration Centrale)","2017","2017","millions","0.517895","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23172","Pêche, Capital (Administration Centrale)","2017","2017","millions","0.072662","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","86","Grenade","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","0.241205","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","89","Guatemala","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","11117.823395","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","89","Guatemala","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","167.975531","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","89","Guatemala","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","213.497051","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","89","Guatemala","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","9544.055011","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","89","Guatemala","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","163.61633","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","89","Guatemala","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","130.09134","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","90","Guinée","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","1686.610605","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","90","Guinée","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","81.600894","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","90","Guinée","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","49.46349","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","90","Guinée","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","16.423278","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","90","Guinée","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","15.714676","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","61","Guinée équatoriale","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","2380.132498","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","61","Guinée équatoriale","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","18.754626","Fc","Donnée calculée","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","175","Guinée-Bissau","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","265.939731","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","1162.315738","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","103.483763","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","83.803845","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","19.679918","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","96.378877","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","76.914315","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","19.464562","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","6.286731","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","6.198111","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","0.08862","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","0.818155","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23171","Pêche, Courantes (Administration Centrale)","2017","2017","millions","0.691419","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23172","Pêche, Capital (Administration Centrale)","2017","2017","millions","0.126736","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","91","Guyana","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","5.582886","Fc","Donnée calculée","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","95","Honduras","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","5039.159834","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","95","Honduras","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","97.570694","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","95","Honduras","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","36.358224","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","66472.409822","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","736.81647","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","658.994291","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","77.822179","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","623.397304","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","48251.576588","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","734.801409","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","656.050043","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","78.751366","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","97","Hongrie","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","379.560306","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","47","Îles Cook","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","103.913695","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","47","Îles Cook","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","1.976683","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","47","Îles Cook","6110","Valeur US $","23134","Agriculture (Administrations Publiques)","2017","2017","millions","1.122631","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","47","Îles Cook","6110","Valeur US $","23135","Agriculture, Courantes (Administrations Publiques)","2017","2017","millions","1.122631","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","47","Îles Cook","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","5.507996","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","127","Îles Marshall","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","128.9378","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","127","Îles Marshall","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","2.019","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","127","Îles Marshall","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","7.2984","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","25","Îles Salomon","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","597.010521","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","25","Îles Salomon","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","22.041922","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","25","Îles Salomon","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","7.205024","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","100","Inde","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","593750.086209","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","100","Inde","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","44367.205212","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","100","Inde","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","40066.141742","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
